Social Cricket,Social-Cricket.jpg,29/02/2024,13:00,15:00
Vintage Folk Fair,Vintage-Folk-Fair.jpg,29/02/2024,10:00,16:00
UCLan Hackathon,Basic-Event-Image.png,29/02/2024,10:00,17:00
American Football Training,American-Football-Training.jpg,29/02/2024,19:00,20:00
Snowsports Charity Event,Basic-Event-Image.png,01/03/2024,20:00,23:00
Manchester Dance Competition,Basic-Event-Image.png,02/03/2024,09:00,17:00
Computing Society Film Night,Basic-Event-Image.png,08/03/2024,20:00,22:00
Computing End of Year Meal,Basic-Event-Image.png,03/05/2024,18:00,19:30
Social Netball,Social-Netball.jpg,05/03/2024,16:00,18:00
Strangled Cats Karaoke,Strangled-Cats-Karaoke.jpg,05/03/2024,20:00,23:30
Social Basketball,Social-Basketball.jpg,06/03/2024,12:00,13:00
Preston Wall Climbing,Preston-Wall-Climbing.png,06/03/2024,13:00,17:00
